negative,  "@JetBlue Yep, still waiting for bags at #JFK. What's the holdup? Looks like we are the only flight that got in at this time..??"
negative,  "@JetBlue full the six of us had to leave flight. And now have to wait a whole day to get a flight and my kids will miss school."
negative,  "@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was"
negative,  "@JetBlue Highlight of my travel is 3 hour delay and de-icing twice. Now sitting in bumper to bumper traffic in taxi to finally get home. =/"
negative,  "@JetBlue Shocked by misbehavior and cheap comments from jet airways staff to passenger at Delhi Airport Friday boarding to Dubai. Disgusting"
negative,  "@JetBlue you have to service your remote controllers on my flight I watched equalizer (movie) THREE times because my remote was stuck"
negative,  "@JetBlue @dgruber1700  oh wow and I'm complaining about two hour on the run way shucks JetBlue NOT GOOD your service was better than this"
negative,  "@JetBlue I'm curious to know how do you compensate for passengers missing engagements due to a two hour wait on the tar-mat to get to a gate"
negative,  "@JetBlue everytime I come back to Boston it's a minimum 45 min wait for bags. Earlier it was almost an hour. Why is it only Boston jetblue?"
negative,  "@JetBlue flight attendant was hesitant to give me more baby sized cookies"
negative,  "@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood"
negative,  "@JetBlue thanks! Yes! order me a rum and coke and get me a hotel voucher because the floor and chairs aren't so cushy here...!"
negative,  "@JetBlue You can pass that along to my wife, daughter, daughter's friend, my elderly mother-in-law.  They spent several hours waiting."
negative,  "@jetblue I missed a goal On @NHLonNBCSports because of your Inept male stewardess. I should have landed already but I havent taken off yet."
negative,  "@JetBlue you are doing a horrible job at JFK...you need to rethink how you put these routes together. Unprofessional"
negative,  "@JetBlue can you let me know status of flight #454 PBI-JFK delayed 2.5hours now on board problem with hatch.."
negative,  "@JetBlue  thanks for response! Crew has been VERY patient with us, but they are also frustrated. Wouldn't be so bad but airport is closed!"
negative,  "@JetBlue Why did you interupt the Staduim Series on @NHLonNBCSports. I dont need to see your stupid commercials or Emergency. Info."
negative,  "@JetBlue we are well aware. Insufficient info. No options."
negative,  "@JetBlue can we get a honest update on departure of flite 454. Been on plane with infant children"
negative,  "@JetBlue u suck!we have been sitting here for 9hrs because of ur negligence"
negative,  "@JetBlue still waiting for bags from flight 26. It landed an hour ago."
negative,  "@JetBlue Complete waste of an entire day. Pathetic."
negative,  "@JetBlue flight 790 you had us stuck on the plane for nearly 4 hrs. Set to take off only for flight control to deny us. THE WORST SERVICE"
negative,  "@JetBlue she has...she hasn't heard from anyone in over a week. a nonstop flight and her baggage was lost/stolen. customer service  :@ "
negative,  "@JetBlue Flight 2202 out of JFK, 2 ; 1/2 hr delay. I could get over it if it was just  weather reLate Flightd, but considering it's not - Come on"
negative,  "@JetBlue figured it out 4 flight 2morrow. Hard to believe with oil so low, and the killing u make that even part of a hotel can't be comp'd"
negative,  "@JetBlue we saw one, he was as useless as the tsa agents who inspected my shoes"
negative,  "@JetBlue didn't find them unfortunately  :(  but he was very helpful and took down my info incase they do get found"
negative,  "@JetBlue what crew? No one here is helping."
negative,  "@JetBlue no, we are at a hotel.  Also, Jetblue lost my daughters luggage.  How do you lose luggage if the plane never actually left!!!"
negative,  "@JetBlue lipstick on a pig still a pig. Ur new baggage claim @ SJU is a disaster. No chairs, 20 mins+ wait for baggage. #fail"
negative,  "@JetBlue how long does it take for a bag to get to the baggage belt!!!!!#toolong of a wait"
negative,  "@JetBlue Hey Jetblue, you stranded an entire plane that was supposed to go to JFK and we are getting restless.  Need better communication!"
negative,  "@JetBlue Hey Jetblue, you Cancelled Flightled our flight from ST Maarten to JFK.  Stranded my family in the baggage area and lost my daughters luggage"
negative,  "@JetBlue your website is seriously horrible and so is your  call center!! Almost makes it tempting to fly someone else!! #sodone"
negative,  "@JetBlue why haven't you allowed for flight changes into the NY area airports tonight?  Everyone is saying travel is treacherous."
negative,  "@JetBlue not cool. At the gate, turns out my flight from FLL to JAX is delayed, yet app says on time. Not a good start."
negative,  "@JetBlue there is no supervisor available, so they couldn't do anything."
negative,  "@JetBlue - trying to fly from BOS to JFK. Flight delayed. Traveling with kids. Book a hotel or are we getting out tonight?"
negative,  "@JetBlue making a bad situation worse. Cancelled Flighted flight, making us stay overnight in SXM. Won't provide vouchers to stay in a different hotel"
negative,  "@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours."
negative,  "@JetBlue send more service agents so all the stranded passengers can be helped!!!  :(    :(    :(    :(    :(    :(    :(    :(    :(    :(    :(    :(    :(    :(  "
negative,  "@JetBlue hopefully this flight Seattle to Boston 2pm will have wifi. Our first one did not and we had to entertain ourselves! #lizaapproved"
negative,  "@JetBlue as a customer it feels like i should stick to airlines other than jet blue. I travel for my work for past 5 years never seen $70"
negative,  "@JetBlue I've been in pricing for 8 years to know that 70 bucks a seat is criminal. 20-30 I understand. #pricing #flying #jetblue #pricewise"
negative,  "@JetBlue *cough* #awkward!"
negative,  "@JetBlue it was but obviously it wasn't linked as there is nothing there when I tried to book with it."
negative,  "@JetBlue quick ? Why is a person traveling w  a mosaic not get the green tag? Doesn't make sense I end up waitin 4 my sons bag anyway :/"
negative,  "@JetBlue got it wish they would communicate more w us"
negative,  "@JetBlue continuing you record of never having a flight leave on time. Add up how much time with with my family you have cost me. #jetblue"
negative,  "@JetBlue she's standing here on her cell no announcements no info #thismosaicnothappy"
negative,  "@JetBlue there's is nothing there because apparently I have to connect them for that to be true."
negative,  "@JetBlue where did my travel bank credit go?  I can't call you right now."
negative,  "@JetBlue Love your airline...hate your website.  Just tried to book 2 tickets (1 w miles, 1 w/out).  Absolute joke.   Needs a lot of work!"
negative,  "@JetBlue yes, We have de baggage claim, I'm so sad for the baggage and how They treat Us  :(  please we need That baggage"
negative,  "@JetBlue Cancelled Flighted :'("
negative,  "@JetBlue You have very unhappy customer. After waiting 20 min on hold, rude ; uncaring rep has now frozen my acct. can't print bdng pass!"
negative,  "@JetBlue that I missed my flight. I had to book this flight extremely last minute due to a family death, there's no excuse for attitude in"
negative,  "@JetBlue serious attitude. I was in the fault for running a tad behind but before she even knew my name or my flight info she ASSURED Me"
negative,  "@JetBlue I fly w/u as much as I can, however your kiosks were broken in SYR and there was 1 woman working the ticket counter.. She had a"
negative,  "@JetBlue flying to Denver March 1st and my flight itenary keeps getting changed what the heck...booked the trip 3 months ago"
negative,  "@jetblue had me on hold foreverrrrrr"
negative,  "@JetBlue waiting for a flight to FL for 1/2 marathon tmrw 4 charity. U bumped us 2a Late Flightr flight "
negative,  "@JetBlue if you want to fly in a storm that's your right. But give us the choice. We have kids and don't want to chance it. #nixchangefees"
negative,  "@JetBlue you #fail. Snow coming to DC area. Tried to get on earlier flight. You refused. Now flight 6.5 hours delayed. Greedy and foolish."
negative,  "“@JetBlue: @benjaminokeefe Thanks for including us on your tour! Did you pack your winter coat?”Unfortunately yes  #WereNotinCaliAnymore"
negative,  "@jetblue is the website down? Can't print boarding pass"
negative,  "@JetBlue It's not ideal, but it's okay. Better Late Flight than never!  :) "
negative,  "@JetBlue yeah that's all been done. Define incidentals? How much can I spend on gear so this trip is not a waste?"
negative,  "@JetBlue so you guys lost my bag that had all my ski gear in it. I flew here from NYC to ski. Should I buy new stuff tomorrow? ..."
negative,  "@JetBlue on hold for 30 mins placed on hold then hung up on 2nd time in 2 days Only looking for group rates. BOS-SJU 5-12 to 5-19 10 people"
negative,  "@JetBlue you're customer service is terrible. #NeverAgain #flywhonotblue"
negative,  "@JetBlue now we are delayed until 1:02! This is ridiculous"
negative,  "@JetBlue you're flight attendants suck and are always rude  :(  4th bad experience with JetBlue tonight :/"
negative,  "@JetBlue says the person who hasn't been delayed for hours and now sitting on a runway with a wailing baby "
negative,  "@JetBlue 1242 now?! I may cry!"
negative,  "@JetBlue why won't the site let me book tickets for nov for jfk to kin?"
negative,  "@JetBlue appreciate the response Worst part is losing the non refundable hotel in Orlando. Your crew blamed wind! Hoping for no more delays!"
negative,  "@JetBlue flight 348 is a freaking nightmare tonight #sittingonthetarmac #delay"
negative,  "@JetBlue whats going on with flight 2034.  Delayed beyond 834.  Shouldnt thre flights switch at that point?"
negative,  "Made it to #Costa #Rica and back @JetBlue Missing it already!  #Pura #Vida!"
negative,  "@JetBlue love you guys. You know that. But I paid for prem. wifi toplay @vainglorygame. No go. Ping terrible / up too http://t.co/CmjRIWOP7O"
negative,  "@JetBlue thanks for making me miss an important dinner tonight. 2 hr delay and now 20 min on Tarmac... #worst"
negative,  "@JetBlue I don't have enough hands to count the number of times something like this has delayed my flight with you guys. Very disappointed."
negative,  "@JetBlue just called that number and left message. Are you at to pass along message to team too?"
negative,  "@JetBlue Any option for luggage assistance on the ground at HPN? Flight 2168 delayed 2+ hours "
negative,  "@JetBlue can you ask SLC checkin/bag drop if they found a dark blue/blackish fit bit flex? Would've lost it there around 445pm MT"
negative,  "@JetBlue seriously?? What is going on?! http://t.co/mTHM9waObu"
negative,  ".@JetBlue i'm sorry.  Boarding chaos is underway.  Please query again post scrum."
negative,  "@JetBlue were boarding now I'm really not impressed. I've learnt a very valuable lesson ."
negative,  "@JetBlue flight1407, it's been a long day! Arrived from London at 11 this morning"
negative,  "@JetBlue Why not deal with that while the plane's on the ground instead of diverting the plane "
negative,  "@JetBlue Jan 5? That's not summer http://t.co/TpzhjX7Hbt"
negative,  "@JetBlue No, the flight wasn't until 9:51pm, but it's already been delayed."
negative,  "@JetBlue, why must you always delay my Late Flight night Orlando flights? :'( "
negative,  "@JetBlue ...second incident of lost baggage.  I sent you a DM.  Thoughts?"
negative,  "@JetBlue maybe announce the delay so we don't sit on the plane on the runway for an hour+ before taking off"
negative,  "@JetBlue flight 691 from bos to Tampa takeoff 40 min Late Flight"
negative,  ".@JetBlue Ah grasshopper, your twitterz kung fu no good.  Hire geeks. http://t.co/8MWItRi9kF"
negative,  "@JetBlue Did you discontinue nonstop service from SJC to BOS? Can't find 471 or 472 anywhere"
negative,  "@JetBlue Noooo!! Why is our previously direct flight from FLL&gt"
negative,  "@JetBlue Two delays.  A little proactive communication goes a long way. #howhardcanthatreallybe?"
negative,  "@JetBlue before departure, while people who are delayed get up to $200 to compensate their time.."
negative,  "@JetBlue No, it is one I'm trying to make, but it is probably too Late Flight. I did not see an email that I could call. Pittsburgh International."
negative,  "@JetBlue has the worst customer service out of any airline company. #dontflythem"
negative,  "@JetBlue I lost a day at the airport and off my trip, I should be compensated for the inconvenience!!!!!"
negative,  "@JetBlue what is the reason for the delay"
negative,  "@JetBlue dont really know what that means but this isnt the best first-time-flying-w-a-16mo old experience. likelihood of addtl delays 2nt?"
negative,  "@JetBlue basically stole my glasses, and now I can't drive or see in my classes and they're not answering my phone calls. #thanksJetBlue"
negative,  "@JetBlue we've been delayed for almost 2 hrs. I take JetBlue because I've had good luck, but today is really frustrating."
negative,  "@JetBlue something they're not telling us (2)"
negative,  "@JetBlue we've been on the runway for over an hour. Now the water pressure is low and taxiing back for maintenance. #1572"
negative,  "@jetblue when i sign in into TrueBlue, why do I have to do it twice? happens to everyone around me"
negative,  "@JetBlue I’m going to miss a hugely important meeting because of your constant delays #itscostingmeincome"
negative,  "@JetBlue when your flights delayed  :) ))&gt,Quito"
positive,  "@JetBlue what can I say, I'm #LostinLove w/our #brandmance https://t.co/Bzwgp7aDVE #wemosaictogether #Mint #Love"
negative,  "@JetBlue sorry to report we are stuck on Tarmac.. Being held so #notwheelsup"
negative,  "@JetBlue appreciate what you've done on your end to make this right, but still unhappy with initial incident. Will be calling."
negative,  "Lines may be extra long or security slow, but seems your employees too quick to blame customers who don't arrive 3-4 hours ahead @JetBlue"
negative,  "@JetBlue CCNDJP/ I can send a screen shot of the systems error if an email address is provided"
negative,  "@JetBlue Inconvenience is an understatement. More like torture. Clearly going down the wrong path, JetBlue."
negative,  "@JetBlue I waited in line all that time to be told by a crewmember that there's no update until 9:30 #3HrDelay #disappointed"
negative,  "@JetBlue Why was flight 669 forced to return to NY when there was a malfunction? Why not land in the countless air strips surrounding Chi?"
negative,  "@JetBlue Denver-Boston 2/10 flight 994  and Boston-Denver 2/15 flight 493 (both planes!) visible snack crumbs on seats on all upon boarding"
negative,  "@JetBlue Felt a bit like they were adding insult to injury, since we'll be in terminal 5 for seven hours until the next flight :/"
negative,  "@JetBlue I knew the 3-4 hours sounded odd"
negative,  "@JetBlue U said 15mins to Take Off and now we were told 1hr more delay "
negative,  "@JetBlue flight 99 to DCA 2 delays, I'm all for erring on the side of safety but it's an inconvenience to people with connecting flights!!"
negative,  "@JetBlue it's ok. Things happen. Just very frustrated when you have to change your schedule. See you tomorrow for a new rescheduled flight."
negative,  "@JetBlue your airline should have a better system to Inform your clients when their flights are Cancelled Flightled last min. =/ :@  we have schedules too"
negative,  "@JetBlue the slowest boarding process I've ever experienced and rude customer service agents."
negative,  "@JetBlue needs to get its act together in #PHX"
negative,  "@JetBlue why are you making me stay in JFK until 2 am or Late Flightr? Just let me rebook without making me pay more"
negative,  "@JetBlue and stranded passengers aren't being helped to get another flight?"
negative,  "@JetBlue I'm sitting on the plane. Too many predictable mechanical problems.  Still onboard. This is getting bad..."
negative,  "@JetBlue #poorservice #poorcommunication #waitingsince 10:51 for bags frm flight 424!!! #jetblue"
negative,  "@JetBlue bags hv been posted on board for flight424 on carsl 4. Now switched to carsl 5. It's comedic watching passengers run frm 1 to othr"
negative,  "@JetBlue the one man in baggage office says I dunno. HELP"
negative,  "@JetBlue what is going on? We arrived at 10:51pm Not One Bag Has Been Unloaded!! Flight 424"
negative,  "@JetBlue service for baggage at JFK is incomprehensible. No employee knows where our luggage is frM flight 424 LAX to NYC ITS AN HR WAIT NOW"
negative,  "@JetBlue yes of course, before I left the airport. I kept looking but claim is still open."
negative,  "@JetBlue #669 stewardesses can't work w/o a galley light! Back to NYC to change a light. #fromthefrontseat #jetblueBlues @anku @yaffasolin"
negative,  "@JetBlue why do you have every channel but @ABCNetwork How are @kgonzales89 and I supposed to watch Scandal? But free FlyFi is sweet!"
negative,  "@JetBlue What is going on with the flight from Buffalo to JFK? Have they figured anything out about the temperature and the tower yet?"
negative,  "@jetblue we never received that $15 credit for inoperable tv's on our SFO &gt"
negative,  "@JetBlue the pilot just stated that after 22 years of flying he has never experienced anything like this. #gettingoffplane"
negative,  "@JetBlue I appreciate the quick response but how can no one go outside to check temp so we can leave in BUF #currentlysittingontarmac"
negative,  "@JetBlue after 40 mins they tell us they can't check temperature for at least 2 more hours. So it's back to the gate to wait. #mosiacfail"
negative,  "@JetBlue time to reevaluate my nyc carrier."
negative,  "@JetBlue the departure time keeps getting Late Flightr.  I'll be lucky if I'm home by 3am"
negative,  "@JetBlue how come you're responding to everyone else and not me #wtf"
negative,  "@JetBlue @lopezlaymari what a patronizing response to a legitimate issue"
negative,  "@JetBlue I love your flights! But theres always some delay unfortunately"
negative,  "@JetBlue my butt hurts."
negative,  "@JetBlue that's what they told me half an hour ago"
negative,  "@JetBlue I have been hanging here for almost an hour"
negative,  "@JetBlue took forever for catering to get to my flight, now are very delayed. So ticked off right now."
negative,  "@JetBlue it is absurd that I have waited more than 45mins because the flight attendant assigned for my flight is Late Flight. You dont have others?"
negative,  "@JetBlue delayed flight bummer"
negative,  "@jetblue well, we're on our way now, but more than half my tv channels are just static.  :( "
negative,  "@JetBlue shut up an turn on the tvs/music"
negative,  "@JetBlue If your confirming to me that the rate won't go down again looks like I can't fly JetBlue this time around, can't afford that price"
negative,  "@JetBlue :/ he was trying to take stuff from the under the seat in front of him and bugging out throughout the flight. Didn't feel safe."
negative,  "@JetBlue Been a member since 2007. Looking to travel next week 2/24-2/27. Couldn't book right away due to all the snow"
negative,  "@JetBlue I don't want to seem crazy! Have already asked twice!"
negative,  "@JetBlue all they said was delayed due to mechanical issues. I'm looking for something a little more specific."
negative,  "@JetBlue walked from the gate to the just ask desk by gate 1 http://t.co/p6ucbVlv5E"
negative,  "@JetBlue not to get into semantics here but by means within the extent or period of; during and it is still technically 2/19 #dictionary"
negative,  "@jetblue is giving me false hope of ever getting home"
negative,  "@JetBlue not cool to announce a flight delay when everyone is checking in. A 4 hour delay bdl-dca with a staff offering  no help."
negative,  "@JetBlue what's the hold up with flight 1553? boarding should've taken place 30 minutes ago."
negative,  "@JetBlue now we are waiting over an half hr for the packages. What's wrong with you guys?? http://t.co/wVGpp3Ymz1"
negative,  "@JetBlue that is my point! They are only offering me a flight the next day and expect me to now pay for a hotel because they Cancelled Flightled."
negative,  "@JetBlue I can probably find some of them. Are the ticket #s on there?"
negative,  "@JetBlue no they offered the flight (4/19), I paid, then they changed it.This is the 2nd  time you have done this to me. ruins cruise plans"
negative,  "@JetBlue I can't do that flight. I need a Late Flightr one! I need you to change my flight. You guys changed it and now I can't do that time!"
negative,  "@JetBlue Apparently, the substitute pilots for flight #69 from BOS to FLL can't be found. No info is avail from the counter. How about you?"
negative,  "@JetBlue Landed at MCO before 9am and still don't have my bag. You were supposed to give it to Disney's Magical Express this AM.I am livid!"
negative,  "@JetBlue actually they said the fraud issue was never resolved. but why then did they issue me a new ticket of the phone?"
negative,  "@JetBlue But jet blue had Cancelled Flighted my ticket "
negative,  "@JetBlue Alternatives?  You have absolutely no respect for loyal customers.  8 years.  No more.  I'm done."
negative,  "@JetBlue Pooling and gifting are completely different.  I shouldn't have to be charged $375 to send points.  Its disgusting."
negative,  "@JetBlue Why would you charge money to transfer points to someone?"
negative,  "@JetBlue doesn't help if I have to fly on specific days"
negative,  "@JetBlue it's noting about me i m perfectly fine it's the attitude and dealings with flyers. Stubborn. Demanding. Unwilling to accommodate."
negative,  "@JetBlue what's up w flt 4? Brothers fiance sitting on board for 30mins w tech  issues."
negative,  "@JetBlue is giving us free movies because apparently the dunkin donuts coffee is a safety hazard. #thingsyoucantmakeup #switch2SBux?"
negative,  "@JetBlue What's up with lack coffee on 7:30AM flight. Was told someone forgot to load coffee onto the plane. What????? #INeedCoffee"
negative,  "@JetBlue i appreciate that. When i flew with you in January the check engine light came on right before take off. Now it is a computer."
negative,  "talked to a @JetBlue manager and she offered we pay 3X's in cash what we originally paid #nothanks #jetblue #ripoff #flyunited"
negative,  ".@JetBlue @ZKatcher :') :') :') :') :') OMG. Bored "
negative,  "@JetBlue Apparently the pilot had made some announcement about engine trouble and losing fuel too quickly."
negative,  "@JetBlue please get service started at @triflight and offer good routes lile florida upstate ny vegas etc"
negative,  "@JetBlue Cancelled Flightling flights, sending out tickets, then not telling the buyer... #jetblue how is that allowed?"
negative,  "@JetBlue i am here - what is your resolution?"
negative,  "@JetBlue not making a great first impression on my first flight. 20 minutes before boarding and the gate agent still can't assign me a seat?"
negative,  "@JetBlue would have been good to know months ago that you Cancelled Flightled our flights leaving tomorrow #telleveryone #jetblue #NeverAgain"
negative,  "@JetBlue I'm on flight and no booze being served 30 min in... What gives? #lostrevenue #angryandsober #bachelorpartymishap"
negative,  "@JetBlue Maybe stop telling people the wrong info on your customer service calls."
negative,  "@JetBlue customer service was so bad updating my points, once I use my next points, I won't be flying you. Point system is almost a sham."
negative,  "@JetBlue better find a way to get me to Puerto Rico tomorrow morning besides charging us three times in cash what we originally paid"
negative,  "@JetBlue claims w/ customer protection they will notify customers of delays, Cancelled Flightlations and diversions. #NotTRUE http://t.co/3oq1T4ohjl"
negative,  "@JetBlue if there is a processing error the  why do you send out full flight tickets and confirmations? #FlySouthwest"
negative,  "@JetBlue she hung up before I can get name. She took no accountability for keeping me on hold +20min. Next rep was not able to track name"
negative,  "@JetBlue I have been on phone with rep for over 30 min and was transferred after asking not to be. She was the worse rep I ever had"
negative,  "@JetBlue How is it possible the only way to contact your fraud department is mailing a physical letter? No telephone? No email? REALLY??"
negative,  "@JetBlue is flight 51 on 4/24/15 moved back? When I booked it said we arrive 11:31 but now it says 12:08 :'("
negative,  "@jetblue rqstd upgrade to mint at LAX and was told no because i used points! Why turn down $1600 bcz I used points? #trueblue"
negative,  "@JetBlue is it your standard protocol to call security onto a plane for a crying baby?"
negative,  "@JetBlue Found someone to ask. No answers. Landed almost 40 minutes ago."
negative,  "@JetBlue Flight 1951. Bags haven't come and we landed 30 minutes ago."
negative,  "@JetBlue Gnight checked in at POS "
negative,  "@JetBlue 2 hour delay while sitting on the plane and you still wanna charge me for beer? Nah, I'm good."
negative,  "@JetBlue your customer services agent Jorge at Orlando International is rude and disrespectful, I never want to deal with your bullshit ever"
negative,  "@JetBlue If it was simply a minor mechanical, why would they say that?"
negative,  "@JetBlue can you tweet #closepwcs to get the word out?:'("
negative,  "@JetBlue My mother had overheard a personnel ask the attendant if the passengers really knew what was going on and the attendant said no."
negative,  "@JetBlue What happened w/#19 from BOS-SAN? My mother is onboard "
negative,  "@JetBlue I want you to pay for my parking fee at Orlando airport because your app told me my moms flight landed at 9:19 and it lied"
negative,  "@JetBlue 1472, FLL to LGA. This is getting old. 4th @JetBlue flight in 2.5 weeks, 4th significant delay."
negative,  "@JetBlue I just submitted feedback for you @gripeo. Not a good way 2 handle baggage or customers: http://t.co/F6COpX1Fvj"
negative,  "@JetBlue I was believing you for a minute, but we just got delayed for a 3rd time!"
negative,  "@JetBlue I put it my to and from airports, click update and it tells me to put in my to and from airports."
negative,  "@JetBlue third JetBlue flight in less than a week. All Late Flight not for weather.  Reliability going downhill."
negative,  "@JetBlue why is the buffalo flight so Late Flight?"
negative,  "@jetblue waiting for flt 105 to Chicago. Why hasn't aircraft left buffalo yet?"
negative,  "@JetBlue Headphone jack not working on my flight."
negative,  "@JetBlue I had 2 fight 2 get a credit for the value of my bag but I got it. #skytrax #jetblue #corpgreed #nevertakeno http://t.co/6MBVJFlpBM"
negative,  "@JetBlue They did not have any ,Quito"
negative,  "@JetBlue : ur Wed BWI-BOSTON flights (8pm) really need to be better scheduled! They are almost always delayed!"
negative,  "@JetBlue I'd fly to an airline who actually gave a crap about its fliers outside of generic apologies. Jet Blue is terrible #jetblue"
negative,  "@JetBlue so why do you put this at the bottom of ur baggage report? For fun? #JetBlue @airlinequality #skytrax http://t.co/tU9JX2jaZN"
negative,  "@JetBlue if u want to be helpful save me the trip from Westchester Cty to JFK, plus parking - my info is in the photo http://t.co/JI7xkS2jkk"
negative,  "@JetBlue u now have my gears grinding. The JFK baggage office told me I need to bring the bag back right now if not they will close my claim"
negative,  "@JetBlue is the worst. I have to postpone my trip and they can't accommodate guests like @SouthwestAir #NeverAgain"
negative,  "@JetBlue PR-friendly tweets don't help drive accountability. Hope Mr. Hayes takes note."
negative,  "@JetBlue Only wish your ground operation was as expedient as your Twitter response team! Delay just got extended!"
negative,  "@JetBlue only w/ $70 upgrade. Unsure why she can't just switch someone around. I called 24 hrs in advance for this reason."
negative,  "@JetBlue should've been on one of your flights instead... @SouthwestAir has now lost our bags to add insult to injury"
negative,  "@JetBlue I'm trying to add my 2012 flights to my Badges account but i don't see an option. Help plz?"
negative,  "@JetBlue lots of people scratching heads and looking at screens ignoring passengers"
negative,  "@JetBlue what's going on with 1171 LGA-FLL..poor to no communication from gate agents??"
negative,  "@JetBlue FYI - your android app is set to not be applicable with the Nexus 6 - please fix (its a phone, not a tablet). Cheers!"
negative,  "@JetBlue Oh no! I thought it did.  :( "
negative,  "@JetBlue nope. None to be found"
negative,  "@JetBlue I may need to. I had a 40 minute layover and now have a 15 min delay on my first flight."
negative,  "@JetBlue I may not make my connection and need to find out my options, yet no one is here."
negative,  "@JetBlue extra-speed line closed in Tampa. What gives?"
negative,  "@JetBlue you wanna help out? How about you reimburse the money you cause my band to lose."
negative,  "@JetBlue but you guys should know that musicians are very sensitive about the safety of their instruments when flying. For good reason."
negative,  "@JetBlue ask @j_beatz247 but I teach marketing at a university and will gladly consult on customer service and how NOT to treat passengers."
negative,  "@JetBlue loves to respond to positive tweets but they ignore problems w/ customers. Just ask NOLA musician @j_beatz247 about that. #shameful"
negative,  "@JetBlue Call was not made by the inflight crew. They in fact asked us why we didn't bring it on."
negative,  "@JetBlue Only middle seats. SFO -&gt"
negative,  "@JetBlue Third flight in a row for my wife with her TV not working..."
negative,  "@JetBlue what is a personal email that I can contact? I have a complaint that you should know about"
negative,  "@JetBlue you are missing the point. The flight left an hour Late Flight. Why are you allowed to be that Late Flight, and still charge me $50 and 10hrs?"
negative,  "@JetBlue 2nd time flying jetblue this year and my armrest TV controller doesn't work agian!!and that's the main reason I fly jetblue  :(  :'( :@ "
negative,  "It's on me, @JetBlue! That's not what you said last night, though...  :( "
negative,  "@JetBlue @Cinnabon the two of you should team up to serve cinnabons on the flights!!!! #BonsInTheSky"
negative,  "@JetBlue hey you guys remembered lol! But now my BOS flights delayed... And turn the heat down in T5 it feels hotter than PR."
negative,  "@JetBlue and the 20min line I stood in to drop my bag off?"
negative,  "@JetBlue all taken care of .... Other then the dropped call and the total half hour wait #love #jetblue"
negative,  "@JetBlue waited for 15 min then got disconnect"
negative,  "@JetBlue your agents at IAD have compounded this problem by not making any announcements #jetbluemess"
negative,  "@JetBlue just a heads up, this page no longer exists http://t.co/NsJWVTTjGo"
negative,  "@JetBlue @philpete wonder if that's the pilot tweeting you back? Is it legal to tweet and fly? What if the plane in front stops suddenly?"
negative,  "@JetBlue they say they have no update. I don't work I don't get paid.  Jet blue has my money but no flight. Argh!"
negative,  "@JetBlue no news here at the gate. What are my options?"
negative,  "@JetBlue  no ... I am guessing I have to call someone"
negative,  "@JetBlue #1408 IAD to JFK still hasn't boarded. What's today's excuse and how am I gonna get to work?"
negative,  "@JetBlue why is t that every time I fly jfk even more speed doesn't work waiting for 10 min #nogood"
negative,  "@JetBlue Clients got ZERO, in 32 years career never thought this was possible.2 suitcases worth thousands of $$ in Italian clothing robbed."
negative,  "@JetBlue not to mention the fact that we paid extra just to fly jetblue thinking it was the most reliable.."
negative,  "@JetBlue I understand but everyone said different things and there was a flight out Late Flightr that night but only one of us got to take it"
negative,  "@JetBlue disappointed that my flight back to boston from PR was Cancelled Flightled,rebooked 4 the next day,delayed that one too, and no compensation"
negative,  "@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue"
negative,  "@JetBlue shout out to the crew on flight 89 headed back to the big apple, they kept my glass half full the whole flight! #jetbluejfk"
negative,  "@JetBlue That makes sense. It sucks, though, because now I'll be stuck in the airport for 5+ hours and Late Flight to my meeting."
negative,  "@JetBlue the gate agent said our original plane got de-icing fluid in the engine that created a short so they took the plane out of service"
negative,  "@JetBlue I'm disappointed my flight was Cancelled Flighted, mostly because I was excited to listen to the song I'm Blue while flying on JetBlue."
negative,  "@JetBlue flight delayed 3x(!) and still not taking off on time, ; greeting me at my seat (yes it's gum ; garbage): http://t.co/n9hmcrJChb"
negative,  "@JetBlue I get Sunday due to weather and ok Monday they're busy but this is crazy"
negative,  "@JetBlue dispatcher keeps yelling and hung up on me!"
negative,  "@JetBlue they couldn't do it sun then it was supposed to be mon after 6pm then today from 11 to 3 then from 6 to 8"
negative,  "“@JetBlue: @Analystdoc Unfortunately that's not an available option with our current system. Sorry guys. That's a certain #fail Fix it plz."
negative,  "@JetBlue received horrible customer service at LAX on 2/11. Reservation Cancelled Flighted without notification, despite having confirmation number."
negative,  "@JetBlue Are there issues with the mobile boarding passes? My app keeps crashing when I try accessing. Thanks!"
negative,  "@JetBlue well, your new baggage fees, fare structures and reduced legroom has turned you into every other hated carrier in the US. Congrats"
negative,  "@JetBlue that's not an option for us. So how can we help each other fix this? I would've made the change earlier if given accurate info."
negative,  "@JetBlue well, now saying our flight is going to be Cancelled Flighted ; that by not changing earlier, we missed our chance to get out tomorrow. 1/2"
negative,  "@JetBlue even @Citi responded quicker via Twitter when they #fail.... Still on hold, hoping no one books the flight..... @JetBlue #fail"
negative,  "@JetBlue ah yes. Put the bags on the floor instead of the overhead bin so no one trips. #safetyfirst #sarcasm"
negative,  "@JetBlue ticket issued whilst delivering your customers."
